open,close,high,low,value,volume,begin,end
121.82,121.81,122.03,121.81,44658418.9,366170,2022-06-01 14:40:00,2022-06-01 14:49:59
121.82,121.8,121.88,121.5,102866784.69999991,845750,2022-06-01 14:50:00,2022-06-01 14:59:59
121.78,121.8,121.88,121.71,36185303.7,297020,2022-06-01 15:00:00,2022-06-01 15:09:59
121.79,121.79,121.89,121.6,52127477.20000001,428040,2022-06-01 15:10:00,2022-06-01 15:19:59
121.8,121.84,121.84,121.61,36966550.199999996,303470,2022-06-01 15:20:00,2022-06-01 15:29:59
121.84,121.8,121.84,121.73,26068581.499999996,214030,2022-06-01 15:30:00,2022-06-01 15:39:59
121.8,121.85,121.93,121.73,41996481.0,344710,2022-06-01 15:40:00,2022-06-01 15:49:59
121.91,121.9,121.93,121.84,38405780.800000004,315070,2022-06-01 15:50:00,2022-06-01 15:59:59
121.9,121.96,121.96,121.87,80320512.8,658760,2022-06-01 16:00:00,2022-06-01 16:09:59
121.96,122.2,122.4,121.95,189105772.0,1547820,2022-06-01 16:10:00,2022-06-01 16:19:59
122.2,122.12,122.32,122.12,67233767.19999999,550010,2022-06-01 16:20:00,2022-06-01 16:29:59
122.12,122.32,122.35,122.1,55823793.00000001,456480,2022-06-01 16:30:00,2022-06-01 16:39:59
122.32,122.46,122.52,122.25,92183062.4,753240,2022-06-01 16:40:00,2022-06-01 16:49:59
122.46,122.59,122.69,122.43,88940853.99999997,725440,2022-06-01 16:50:00,2022-06-01 16:59:59
122.59,122.47,122.63,122.47,45527740.2,371520,2022-06-01 17:00:00,2022-06-01 17:09:59
122.48,122.36,122.65,122.35,56967905.20000001,464830,2022-06-01 17:10:00,2022-06-01 17:19:59
122.37,121.9,122.44,121.84,134253051.6,1099820,2022-06-01 17:20:00,2022-06-01 17:29:59
121.88,121.76,121.92,121.51,119006718.4,978000,2022-06-01 17:30:00,2022-06-01 17:39:59
121.71,121.91,121.92,121.63,43507511.9,357140,2022-06-01 17:40:00,2022-06-01 17:49:59
121.88,122.04,122.05,121.81,76681884.99999999,628700,2022-06-01 17:50:00,2022-06-01 17:59:59
122.03,121.98,122.05,121.67,44061890.10000001,361450,2022-06-01 18:00:00,2022-06-01 18:09:59
121.98,121.89,122.0,121.85,26544990.900000002,217630,2022-06-01 18:10:00,2022-06-01 18:19:59
121.89,121.88,121.95,121.85,45376724.3,372280,2022-06-01 18:20:00,2022-06-01 18:29:59
121.9,121.99,122.0,121.67,142920488.39999998,1172930,2022-06-01 18:30:00,2022-06-01 18:39:59
121.97,121.97,121.97,121.97,44691027.70000002,366410,2022-06-01 18:40:00,2022-06-01 18:49:59
121.9,121.35,122.39,121.06,346188891.50000006,2845800,2022-06-02 10:00:00,2022-06-02 10:09:59
121.35,120.88,121.45,120.25,416555680.89999986,3448530,2022-06-02 10:10:00,2022-06-02 10:19:59
120.88,120.28,121.0,120.25,302053495.0999999,2504750,2022-06-02 10:20:00,2022-06-02 10:29:59
120.3,119.95,120.35,119.6,392936136.1999999,3275760,2022-06-02 10:30:00,2022-06-02 10:39:59
119.91,120.06,120.33,119.75,218125872.0,1816770,2022-06-02 10:40:00,2022-06-02 10:49:59
120.14,119.82,120.14,119.7,165940054.7,1384960,2022-06-02 10:50:00,2022-06-02 10:59:59
119.85,119.73,119.92,119.49,163511724.9999999,1367080,2022-06-02 11:00:00,2022-06-02 11:09:59
119.73,119.71,119.95,119.42,180905928.29999998,1512660,2022-06-02 11:10:00,2022-06-02 11:19:59
119.71,119.68,119.98,119.5,82422666.29999998,688220,2022-06-02 11:20:00,2022-06-02 11:29:59
119.67,119.95,120.12,119.5,111469770.50000007,930170,2022-06-02 11:30:00,2022-06-02 11:39:59
119.97,119.63,119.98,119.51,61024026.799999975,509910,2022-06-02 11:40:00,2022-06-02 11:49:59
119.63,119.47,119.7,119.47,50857985.89999997,425380,2022-06-02 11:50:00,2022-06-02 11:59:59
119.47,119.17,119.48,119.07,158571811.30000004,1330080,2022-06-02 12:00:00,2022-06-02 12:09:59
119.17,119.28,119.6,119.12,108950622.50000003,912390,2022-06-02 12:10:00,2022-06-02 12:19:59
119.28,119.8,119.8,119.17,141139664.0,1180300,2022-06-02 12:20:00,2022-06-02 12:29:59
119.77,119.75,119.9,119.41,64112007.09999998,535700,2022-06-02 12:30:00,2022-06-02 12:39:59
119.74,120.0,120.06,119.7,52922389.000000045,441510,2022-06-02 12:40:00,2022-06-02 12:49:59
119.99,119.62,120.04,119.6,43279058.1,361480,2022-06-02 12:50:00,2022-06-02 12:59:59
119.62,119.78,119.78,119.61,33872343.5,283020,2022-06-02 13:00:00,2022-06-02 13:09:59
119.78,119.82,119.95,119.71,35024748.5,292330,2022-06-02 13:10:00,2022-06-02 13:19:59
119.82,120.19,120.2,119.82,51182522.10000001,426360,2022-06-02 13:20:00,2022-06-02 13:29:59
120.18,120.17,120.4,120.0,139574126.09999993,1160620,2022-06-02 13:30:00,2022-06-02 13:39:59
120.17,120.12,120.25,119.8,50576593.199999996,421350,2022-06-02 13:40:00,2022-06-02 13:49:59
120.1,120.05,120.15,119.75,30095345.5,250920,2022-06-02 13:50:00,2022-06-02 13:59:59
120.05,119.79,120.05,119.75,33944406.099999994,283340,2022-06-02 14:00:00,2022-06-02 14:09:59
119.8,119.69,119.8,119.6,64875630.300000004,541850,2022-06-02 14:10:00,2022-06-02 14:19:59
119.69,119.56,119.75,119.56,59140217.8,494480,2022-06-02 14:20:00,2022-06-02 14:29:59
119.6,119.6,119.63,119.56,35804114.300000004,299310,2022-06-02 14:30:00,2022-06-02 14:39:59
119.6,119.34,119.6,119.28,62010885.800000004,519220,2022-06-02 14:40:00,2022-06-02 14:49:59
119.34,119.33,119.4,119.3,39150852.900000006,327930,2022-06-02 14:50:00,2022-06-02 14:59:59
119.4,119.08,119.4,119.0,236887432.20000005,1988150,2022-06-02 15:00:00,2022-06-02 15:09:59
119.02,119.6,119.65,119.0,108632283.19999999,910670,2022-06-02 15:10:00,2022-06-02 15:19:59
119.62,119.52,119.69,119.4,47267422.599999994,395250,2022-06-02 15:20:00,2022-06-02 15:29:59
119.52,119.52,119.59,119.27,62907330.099999994,526620,2022-06-02 15:30:00,2022-06-02 15:39:59
119.46,119.32,119.48,119.27,17546274.5,147020,2022-06-02 15:40:00,2022-06-02 15:49:59
119.32,119.21,119.38,119.17,30316049.599999987,254200,2022-06-02 15:50:00,2022-06-02 15:59:59
119.21,119.2,119.3,119.04,45819057.199999996,384560,2022-06-02 16:00:00,2022-06-02 16:09:59
119.21,119.19,119.3,119.15,19850598.89999999,166510,2022-06-02 16:10:00,2022-06-02 16:19:59
119.18,119.37,119.38,119.17,44482865.4,372950,2022-06-02 16:20:00,2022-06-02 16:29:59
119.37,119.24,119.38,119.17,34586517.9,290070,2022-06-02 16:30:00,2022-06-02 16:39:59
119.2,119.18,119.25,119.13,22162966.0,185950,2022-06-02 16:40:00,2022-06-02 16:49:59
119.18,119.01,119.2,119.0,117853998.5,989950,2022-06-02 16:50:00,2022-06-02 16:59:59
119.0,119.11,119.27,119.0,46941820.59999996,394050,2022-06-02 17:00:00,2022-06-02 17:09:59
119.15,119.18,119.18,119.04,18448367.799999997,154860,2022-06-02 17:10:00,2022-06-02 17:19:59
119.17,119.16,119.26,119.05,44409891.6,372720,2022-06-02 17:20:00,2022-06-02 17:29:59
119.1,119.15,119.35,119.0,72879033.00000003,612140,2022-06-02 17:30:00,2022-06-02 17:39:59
119.15,119.06,119.2,119.0,55024941.9,462200,2022-06-02 17:40:00,2022-06-02 17:49:59
119.01,118.64,119.07,118.5,145863489.49999997,1227520,2022-06-02 17:50:00,2022-06-02 17:59:59
118.64,118.88,119.0,118.6,56119976.800000004,472340,2022-06-02 18:00:00,2022-06-02 18:09:59
118.84,118.81,119.0,118.8,40064104.199999996,336930,2022-06-02 18:10:00,2022-06-02 18:19:59
118.86,118.85,118.89,118.6,55443253.900000006,467070,2022-06-02 18:20:00,2022-06-02 18:29:59
118.81,118.99,119.06,118.75,72548207.7,609750,2022-06-02 18:30:00,2022-06-02 18:39:59
119.0,119.0,119.0,119.0,28402920.0,238680,2022-06-02 18:40:00,2022-06-02 18:49:59
119.29,119.63,120.16,119.0,280043848.79999995,2339800,2022-06-03 10:00:00,2022-06-03 10:09:59
119.63,119.8,120.0,119.36,139105701.3,1161880,2022-06-03 10:10:00,2022-06-03 10:19:59
119.81,119.58,119.95,119.5,67668274.60000001,564980,2022-06-03 10:20:00,2022-06-03 10:29:59
119.58,119.3,119.75,119.21,136180052.79999995,1140140,2022-06-03 10:30:00,2022-06-03 10:39:59
119.34,118.82,119.4,118.7,173372226.80000004,1455050,2022-06-03 10:40:00,2022-06-03 10:49:59
118.9,118.58,119.1,118.55,153755064.0,1294760,2022-06-03 10:50:00,2022-06-03 10:59:59
118.58,118.52,118.77,118.1,168714309.30000004,1424900,2022-06-03 11:00:00,2022-06-03 11:09:59
118.52,118.17,118.53,118.0,137526548.49999997,1163900,2022-06-03 11:10:00,2022-06-03 11:19:59
118.17,118.37,118.5,118.1,65007296.500000015,549230,2022-06-03 11:20:00,2022-06-03 11:29:59
118.35,117.61,118.35,117.61,176253658.7000001,1495080,2022-06-03 11:30:00,2022-06-03 11:39:59
117.67,117.58,117.79,117.18,287966542.70000005,2451580,2022-06-03 11:40:00,2022-06-03 11:49:59
117.53,117.75,117.97,117.51,96198817.3,817010,2022-06-03 11:50:00,2022-06-03 11:59:59
117.75,118.07,118.2,117.51,97568350.49999997,827180,2022-06-03 12:00:00,2022-06-03 12:09:59
118.06,118.1,118.2,118.03,61544273.19999999,520920,2022-06-03 12:10:00,2022-06-03 12:19:59
118.11,118.0,118.11,117.68,89986648.09999996,763620,2022-06-03 12:20:00,2022-06-03 12:29:59
118.0,118.08,118.2,117.8,26545287.400000002,224940,2022-06-03 12:30:00,2022-06-03 12:39:59
118.1,118.2,118.27,118.02,25574605.599999994,216360,2022-06-03 12:40:00,2022-06-03 12:49:59
118.24,118.43,118.52,118.13,83928341.50000006,708840,2022-06-03 12:50:00,2022-06-03 12:59:59
118.4,118.22,118.68,118.2,46264252.50000001,390280,2022-06-03 13:00:00,2022-06-03 13:09:59
118.27,117.75,118.27,117.71,82063258.19999997,695850,2022-06-03 13:10:00,2022-06-03 13:19:59
117.75,117.56,118.05,117.45,139079038.70000002,1182400,2022-06-03 13:20:00,2022-06-03 13:29:59
117.58,117.8,117.92,117.4,79232106.60000002,673920,2022-06-03 13:30:00,2022-06-03 13:39:59
117.8,117.93,117.94,117.8,41134869.5,348980,2022-06-03 13:40:00,2022-06-03 13:49:59
117.9,117.85,117.94,117.8,17066904.599999994,144780,2022-06-03 13:50:00,2022-06-03 13:59:59
117.88,117.94,117.94,117.82,32275964.400000017,273750,2022-06-03 14:00:00,2022-06-03 14:09:59
117.94,118.07,118.22,117.91,84830087.7,718370,2022-06-03 14:10:00,2022-06-03 14:19:59
118.1,118.22,118.22,118.0,22034502.5,186580,2022-06-03 14:20:00,2022-06-03 14:29:59
118.22,117.87,118.22,117.87,45148926.7,382400,2022-06-03 14:30:00,2022-06-03 14:39:59
117.93,117.99,118.0,117.87,14544656.600000001,123370,2022-06-03 14:40:00,2022-06-03 14:49:59
117.98,118.1,118.17,117.93,46767239.9,396050,2022-06-03 14:50:00,2022-06-03 14:59:59
118.11,118.17,118.17,118.08,26543726.000000004,224660,2022-06-03 15:00:00,2022-06-03 15:09:59
118.17,118.27,118.27,118.15,33245839.09999997,281260,2022-06-03 15:10:00,2022-06-03 15:19:59
118.27,118.15,118.27,118.15,22366954.7,189180,2022-06-03 15:20:00,2022-06-03 15:29:59
118.15,118.15,118.45,118.15,62712504.699999996,530090,2022-06-03 15:30:00,2022-06-03 15:39:59
118.16,118.08,118.23,118.01,32729070.8,277120,2022-06-03 15:40:00,2022-06-03 15:49:59
118.08,118.23,118.24,118.0,42243503.099999994,357490,2022-06-03 15:50:00,2022-06-03 15:59:59
118.23,117.95,118.24,117.95,31858481.699999996,269850,2022-06-03 16:00:00,2022-06-03 16:09:59
118.0,117.91,118.01,117.91,35138992.8,297860,2022-06-03 16:10:00,2022-06-03 16:19:59
117.94,117.75,117.99,117.75,45360975.099999994,384900,2022-06-03 16:20:00,2022-06-03 16:29:59
117.79,117.7,117.79,117.6,64749736.80000001,550230,2022-06-03 16:30:00,2022-06-03 16:39:59
117.7,117.82,117.93,117.56,50630324.70000001,430070,2022-06-03 16:40:00,2022-06-03 16:49:59
117.83,118.04,118.19,117.83,29649081.19999999,251180,2022-06-03 16:50:00,2022-06-03 16:59:59
118.05,118.02,118.13,117.98,22796238.8,193070,2022-06-03 17:00:00,2022-06-03 17:09:59
118.02,118.04,118.07,117.97,18623498.200000003,157810,2022-06-03 17:10:00,2022-06-03 17:19:59
118.04,118.13,118.13,117.97,19807674.4,167730,2022-06-03 17:20:00,2022-06-03 17:29:59
118.11,118.39,118.47,118.09,65393111.89999999,552900,2022-06-03 17:30:00,2022-06-03 17:39:59
118.38,118.65,118.7,118.33,90791801.29999998,765650,2022-06-03 17:40:00,2022-06-03 17:49:59
118.65,118.71,118.75,118.65,69217436.00000001,583150,2022-06-03 17:50:00,2022-06-03 17:59:59
118.68,118.85,118.87,118.65,56243741.9,473610,2022-06-03 18:00:00,2022-06-03 18:09:59
118.85,119.37,119.44,118.83,134427402.2,1128520,2022-06-03 18:10:00,2022-06-03 18:19:59
119.37,119.13,119.4,119.03,70975063.0,595730,2022-06-03 18:20:00,2022-06-03 18:29:59
119.14,119.2,119.37,119.08,91814177.6,769870,2022-06-03 18:30:00,2022-06-03 18:39:59
119.21,119.21,119.21,119.21,27406378.999999996,229900,2022-06-03 18:40:00,2022-06-03 18:49:59
119.36,118.77,120.35,118.6,314809057.8,2638460,2022-06-06 10:00:00,2022-06-06 10:09:59
118.82,118.58,119.25,118.57,94654727.79999998,796080,2022-06-06 10:10:00,2022-06-06 10:19:59
118.58,119.24,119.44,118.56,110413688.29999998,927810,2022-06-06 10:20:00,2022-06-06 10:29:59
119.24,119.09,119.43,118.95,93380359.19999997,783370,2022-06-06 10:30:00,2022-06-06 10:39:59
119.09,119.4,119.6,118.8,137391604.20000002,1152020,2022-06-06 10:40:00,2022-06-06 10:49:59
119.4,119.92,120.0,119.4,116323974.80000009,971160,2022-06-06 10:50:00,2022-06-06 10:59:59
119.83,119.7,119.99,119.56,77072184.60000002,643770,2022-06-06 11:00:00,2022-06-06 11:09:59
119.7,119.58,119.8,119.26,86559365.99999994,724400,2022-06-06 11:10:00,2022-06-06 11:19:59
119.61,119.06,119.71,118.91,87869864.3,737250,2022-06-06 11:20:00,2022-06-06 11:29:59
119.05,119.1,119.42,119.0,48069448.09999999,403540,2022-06-06 11:30:00,2022-06-06 11:39:59
119.1,119.39,119.44,118.75,101331705.10000002,851290,2022-06-06 11:40:00,2022-06-06 11:49:59
119.38,118.98,119.39,118.98,43162569.400000006,362090,2022-06-06 11:50:00,2022-06-06 11:59:59
118.98,119.04,119.06,118.84,38133330.49999999,320590,2022-06-06 12:00:00,2022-06-06 12:09:59
119.0,118.81,119.12,118.64,54865713.299999945,461860,2022-06-06 12:10:00,2022-06-06 12:19:59
118.81,118.87,118.96,118.63,24444151.29999999,205840,2022-06-06 12:20:00,2022-06-06 12:29:59
118.8,118.67,118.91,118.63,32453708.4,273300,2022-06-06 12:30:00,2022-06-06 12:39:59
118.7,118.69,118.8,118.6,25941954.4,218560,2022-06-06 12:40:00,2022-06-06 12:49:59
118.67,118.47,118.79,118.41,70654910.99999994,595830,2022-06-06 12:50:00,2022-06-06 12:59:59
118.44,118.75,118.77,118.41,37012530.199999996,312210,2022-06-06 13:00:00,2022-06-06 13:09:59
118.75,118.68,118.83,118.62,29538412.60000001,248680,2022-06-06 13:10:00,2022-06-06 13:19:59
118.68,118.84,118.95,118.67,46616525.399999976,392170,2022-06-06 13:20:00,2022-06-06 13:29:59
118.84,118.91,118.95,118.65,27166795.899999995,228540,2022-06-06 13:30:00,2022-06-06 13:39:59
118.9,118.9,118.92,118.85,21844395.200000007,183730,2022-06-06 13:40:00,2022-06-06 13:49:59
118.92,118.69,118.92,118.65,23128506.499999996,194790,2022-06-06 13:50:00,2022-06-06 13:59:59
118.69,118.65,118.71,118.65,15337412.999999998,129230,2022-06-06 14:00:00,2022-06-06 14:09:59
118.7,118.73,118.83,118.6,18407467.80000001,155050,2022-06-06 14:10:00,2022-06-06 14:19:59
118.71,118.65,118.8,118.6,18538961.100000005,156230,2022-06-06 14:20:00,2022-06-06 14:29:59
118.65,118.53,118.65,118.45,33133034.5,279530,2022-06-06 14:30:00,2022-06-06 14:39:59
118.59,118.6,118.65,118.53,24681403.3,208120,2022-06-06 14:40:00,2022-06-06 14:49:59
118.62,118.65,118.65,118.58,12783959.7,107780,2022-06-06 14:50:00,2022-06-06 14:59:59
118.65,118.77,118.77,118.58,23879102.7,201220,2022-06-06 15:00:00,2022-06-06 15:09:59
118.75,118.7,118.92,118.66,24781836.9,208640,2022-06-06 15:10:00,2022-06-06 15:19:59
118.7,118.66,118.7,118.6,24522141.699999996,206660,2022-06-06 15:20:00,2022-06-06 15:29:59
118.65,118.6,118.74,118.6,19234229.599999994,162070,2022-06-06 15:30:00,2022-06-06 15:39:59
118.62,118.63,118.74,118.61,16363852.1,137900,2022-06-06 15:40:00,2022-06-06 15:49:59
118.62,118.53,118.63,118.45,49489267.10000001,417550,2022-06-06 15:50:00,2022-06-06 15:59:59
118.53,118.43,118.61,118.43,30856167.8,260420,2022-06-06 16:00:00,2022-06-06 16:09:59
118.43,118.62,118.65,118.29,62817505.400000006,530510,2022-06-06 16:10:00,2022-06-06 16:19:59
118.62,118.45,118.62,118.43,25211920.800000004,212720,2022-06-06 16:20:00,2022-06-06 16:29:59
118.47,118.58,118.6,118.41,19816831.900000002,167140,2022-06-06 16:30:00,2022-06-06 16:39:59
118.58,118.89,119.2,118.58,86788484.69999999,729960,2022-06-06 16:40:00,2022-06-06 16:49:59
118.88,118.8,118.99,118.78,17338398.9,145880,2022-06-06 16:50:00,2022-06-06 16:59:59
118.81,119.06,119.2,118.8,33360954.1,280420,2022-06-06 17:00:00,2022-06-06 17:09:59
119.02,119.15,119.25,119.01,33277364.999999996,279230,2022-06-06 17:10:00,2022-06-06 17:19:59
119.15,119.29,119.3,119.1,53155224.500000015,445880,2022-06-06 17:20:00,2022-06-06 17:29:59
119.3,119.0,119.31,118.95,38184112.69999999,320410,2022-06-06 17:30:00,2022-06-06 17:39:59
119.0,118.86,119.05,118.81,47636054.50000001,400640,2022-06-06 17:40:00,2022-06-06 17:49:59
118.9,118.84,118.98,118.8,22002797.200000003,185040,2022-06-06 17:50:00,2022-06-06 17:59:59
118.83,118.96,119.22,118.78,41876454.00000001,352000,2022-06-06 18:00:00,2022-06-06 18:09:59
118.97,119.01,119.19,118.91,12399014.0,104160,2022-06-06 18:10:00,2022-06-06 18:19:59
119.03,118.95,119.1,118.8,22449173.7,188640,2022-06-06 18:20:00,2022-06-06 18:29:59
118.95,118.95,119.07,118.84,42588903.39999999,358010,2022-06-06 18:30:00,2022-06-06 18:39:59
118.78,118.78,118.78,118.78,27672176.600000005,232970,2022-06-06 18:40:00,2022-06-06 18:49:59
118.65,118.48,118.88,118.32,89062463.30000004,751240,2022-06-07 10:00:00,2022-06-07 10:09:59
118.48,118.42,118.73,118.17,73410621.89999998,619760,2022-06-07 10:10:00,2022-06-07 10:19:59
118.42,117.85,118.42,117.81,136933267.19999993,1160210,2022-06-07 10:20:00,2022-06-07 10:29:59
117.85,118.03,118.15,117.81,61335667.39999999,519850,2022-06-07 10:30:00,2022-06-07 10:39:59
118.08,118.15,118.22,118.0,70226605.39999998,594790,2022-06-07 10:40:00,2022-06-07 10:49:59
118.15,117.9,118.17,117.88,64053803.499999985,542860,2022-06-07 10:50:00,2022-06-07 10:59:59
117.9,117.52,117.95,117.34,230512709.90000004,1960680,2022-06-07 11:00:00,2022-06-07 11:09:59
117.5,117.68,117.85,117.32,69691401.60000001,592590,2022-06-07 11:10:00,2022-06-07 11:19:59
117.72,117.78,117.8,117.65,30024078.999999996,255000,2022-06-07 11:20:00,2022-06-07 11:29:59
117.77,117.6,117.78,117.5,26638131.8,226510,2022-06-07 11:30:00,2022-06-07 11:39:59
117.64,117.64,117.69,117.5,33961967.699999996,288860,2022-06-07 11:40:00,2022-06-07 11:49:59
117.64,117.5,117.65,117.4,49159512.70000001,418330,2022-06-07 11:50:00,2022-06-07 11:59:59
117.49,117.85,117.9,117.47,79503079.7,675370,2022-06-07 12:00:00,2022-06-07 12:09:59
117.85,117.81,117.9,117.71,28904673.400000006,245300,2022-06-07 12:10:00,2022-06-07 12:19:59
117.81,117.74,117.88,117.71,47093499.09999998,399760,2022-06-07 12:20:00,2022-06-07 12:29:59
117.74,117.82,117.85,117.68,42719603.09999996,362740,2022-06-07 12:30:00,2022-06-07 12:39:59
117.82,117.71,117.95,117.71,52777279.60000004,447770,2022-06-07 12:40:00,2022-06-07 12:49:59
117.71,117.8,117.85,117.67,56695350.900000006,481530,2022-06-07 12:50:00,2022-06-07 12:59:59
117.82,117.47,117.82,117.4,85057833.89999999,723710,2022-06-07 13:00:00,2022-06-07 13:09:59
117.44,117.59,117.6,117.4,37856329.29999998,322030,2022-06-07 13:10:00,2022-06-07 13:19:59
117.57,117.52,117.64,117.5,17884153.399999995,152140,2022-06-07 13:20:00,2022-06-07 13:29:59
117.52,117.68,117.7,117.5,31050611.2,263870,2022-06-07 13:30:00,2022-06-07 13:39:59
117.7,117.74,117.75,117.53,27289144.9,231880,2022-06-07 13:40:00,2022-06-07 13:49:59
117.74,117.7,117.75,117.55,15041955.100000007,127810,2022-06-07 13:50:00,2022-06-07 13:59:59
117.71,117.7,117.75,117.63,6136962.6000000015,52140,2022-06-07 14:00:00,2022-06-07 14:09:59
117.7,117.83,117.86,117.66,22960010.9,194920,2022-06-07 14:10:00,2022-06-07 14:19:59
117.83,117.87,117.89,117.77,14782967.6,125450,2022-06-07 14:20:00,2022-06-07 14:29:59
117.87,117.92,117.95,117.8,51389681.19999999,435870,2022-06-07 14:30:00,2022-06-07 14:39:59
117.95,118.11,118.4,117.93,110128954.80000004,932090,2022-06-07 14:40:00,2022-06-07 14:49:59
118.07,118.13,118.2,117.96,92874759.19999999,786320,2022-06-07 14:50:00,2022-06-07 14:59:59
118.14,118.08,118.2,118.01,34434360.199999996,291640,2022-06-07 15:00:00,2022-06-07 15:09:59
118.05,118.14,118.19,118.05,18075358.6,153050,2022-06-07 15:10:00,2022-06-07 15:19:59
118.14,118.13,118.2,118.1,20872316.799999997,176630,2022-06-07 15:20:00,2022-06-07 15:29:59
118.16,118.25,118.25,118.16,44563917.2,376940,2022-06-07 15:30:00,2022-06-07 15:39:59
118.25,118.26,118.45,118.22,62725376.89999999,529880,2022-06-07 15:40:00,2022-06-07 15:49:59
118.34,118.4,118.45,118.25,44786148.10000004,378170,2022-06-07 15:50:00,2022-06-07 15:59:59
118.42,118.36,118.45,118.26,32200124.799999997,271940,2022-06-07 16:00:00,2022-06-07 16:09:59
118.34,118.3,118.44,118.23,12278202.899999999,103770,2022-06-07 16:10:00,2022-06-07 16:19:59
118.26,118.23,118.39,118.23,15416989.199999996,130340,2022-06-07 16:20:00,2022-06-07 16:29:59
118.24,118.03,118.24,117.9,78445698.4,664550,2022-06-07 16:30:00,2022-06-07 16:39:59
117.97,118.1,118.16,117.9,31244633.500000007,264800,2022-06-07 16:40:00,2022-06-07 16:49:59
118.15,118.15,118.19,118.0,14851405.3,125770,2022-06-07 16:50:00,2022-06-07 16:59:59
118.15,118.01,118.2,118.0,16296503.0,138040,2022-06-07 17:00:00,2022-06-07 17:09:59
118.02,118.19,118.3,118.02,25303454.4,214130,2022-06-07 17:10:00,2022-06-07 17:19:59
118.19,118.23,118.4,118.15,25420111.099999994,215000,2022-06-07 17:20:00,2022-06-07 17:29:59
118.25,118.41,118.45,118.25,39964911.099999994,337490,2022-06-07 17:30:00,2022-06-07 17:39:59
118.41,118.58,118.65,118.39,65282190.099999964,550860,2022-06-07 17:40:00,2022-06-07 17:49:59
118.6,118.85,118.86,118.51,93100276.60000001,784330,2022-06-07 17:50:00,2022-06-07 17:59:59
118.86,118.65,118.9,118.63,65592355.900000006,552010,2022-06-07 18:00:00,2022-06-07 18:09:59
118.65,118.56,118.7,118.54,35963580.300000004,303100,2022-06-07 18:10:00,2022-06-07 18:19:59
118.57,118.54,118.65,118.51,22263890.599999998,187780,2022-06-07 18:20:00,2022-06-07 18:29:59
118.54,118.32,118.56,118.3,51681210.69999999,436470,2022-06-07 18:30:00,2022-06-07 18:39:59
118.32,118.32,118.32,118.32,18958413.599999998,160230,2022-06-07 18:40:00,2022-06-07 18:49:59
